Results when running the crawler with the following settings:
	initialURL=http://www.hkbu.edu.hk/eng/main/index.jsp
	maxURLs=100
	maxPoolSize=10

Note: One URL didn't get crawled due to a 403 error.

HTTP error fetching URL for http://buwww.hkbu.edu.hk/eng/about/privacy.jsp
crawler.PageResultException: HTTP error fetching URL
	at crawler.Http.get(Http.java:67)
	at crawler.Crawler.start(Crawler.java:55)
	at crawler.SearchServer.main(SearchServer.java:29)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:483)
	at com.intellij.rt.execution.application.AppMain.main(AppMain.java:147)

URL LAST_CRAWLED(EPOCH) WORD FIRST_OCCURRENCE NUM_OCCURRENCES

http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 urban 457 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 hui 651 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 chuen 751 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 colin 547 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 bik 676 2
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 zhu 248 2
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 jonathan 441 3
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 nonlinear 328 2
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 beng 744 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 william 345 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 van 298 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 lauren 566 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 lobo 670 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 chow 675 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 testing 609 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 icts 294 2
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 lixing 421 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 changsong 302 3
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 chris 182 2
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 diesase 704 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 croucher 175 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 angela 595 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 keung 453 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 geo 494 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 robert 579 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 mah 430 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 inflammation 757 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 yin 512 3
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 yip 536 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 cheah 239 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 yiu 747 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 asian 423 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 sally 530 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 tsun 596 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 computation 495 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 corporate 483 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 advancing 216 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 statistics 414 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 sharon 598 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 theoretical 292 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 kok 240 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 zongwei 208 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 karen 171 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 seungmo 515 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 west 190 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 shum 746 2
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 daphne 429 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 tao 404 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 sparks 548 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 king 168 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 comprises 317 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 zhou 301 4
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 joseph 412 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 luen 571 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 hove 299 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 louie 671 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 cai 207 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 tung 478 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 computing 385 2
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 zhao 733 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 stephen 650 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 peking 392 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 quantitative 369 1
http://www.hkbu.edu.hk/eng/research/research-institutes.jsp 1477217852705 sport 504 1
http://ioc.hkbu.edu.hk/index.php?lang=en&destHREF=if_ContactUs.html 1477217884997 institute 0 1
http://ioc.hkbu.edu.hk/index.php?lang=en&destHREF=if_ContactUs.html 1477217884997 creativity 2 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 career 1154 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 been 127 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 copyright 4259 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 education 1 10
http://ge.hkbu.edu.hk/courses/ 1477217883521 about 206 13
http://ge.hkbu.edu.hk/courses/ 1477217883521 videos 591 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 visual 161 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 knowledge 606 10
http://ge.hkbu.edu.hk/courses/ 1477217883521 programmes 595 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 baptist 4265 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 kong 464 17
http://ge.hkbu.edu.hk/courses/ 1477217883521 innovative 904 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 hong 463 18
http://ge.hkbu.edu.hk/courses/ 1477217883521 reserved 4269 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 students 32 20
http://ge.hkbu.edu.hk/courses/ 1477217883521 teaching 44 10
http://ge.hkbu.edu.hk/courses/ 1477217883521 sun 3527 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 current 785 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 search 1831 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 rights 368 7
http://ge.hkbu.edu.hk/courses/ 1477217883521 lecture 3832 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 arts 153 18
http://ge.hkbu.edu.hk/courses/ 1477217883521 more 211 5
http://ge.hkbu.edu.hk/courses/ 1477217883521 facebook 693 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 staff 98 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 marketing 2930 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 information 157 4
http://ge.hkbu.edu.hk/courses/ 1477217883521 publications 68 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 small 2844 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 project 295 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 research 1221 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 academic 586 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 contact 118 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 lam 1507 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 from 199 91
http://ge.hkbu.edu.hk/courses/ 1477217883521 creativity 2188 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 international 1493 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 all 22 9
http://ge.hkbu.edu.hk/courses/ 1477217883521 hkbu 6 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 campus 76 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 history 171 11
http://ge.hkbu.edu.hk/courses/ 1477217883521 sharing 855 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 mainland 1499 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 transfer 39 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 full 183 117
http://ge.hkbu.edu.hk/courses/ 1477217883521 student 72 96
http://ge.hkbu.edu.hk/courses/ 1477217883521 university 34 16
http://ge.hkbu.edu.hk/courses/ 1477217883521 learning 45 5
http://ge.hkbu.edu.hk/courses/ 1477217883521 best 1977 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 media 69 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 life 35 38
http://ge.hkbu.edu.hk/courses/ 1477217883521 general 0 8
http://ge.hkbu.edu.hk/courses/ 1477217883521 society 228 5
http://ge.hkbu.edu.hk/courses/ 1477217883521 award 57 5
http://ge.hkbu.edu.hk/courses/ 1477217883521 make 4146 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 eng 3073 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 home 7 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 with 223 25
http://ge.hkbu.edu.hk/courses/ 1477217883521 management 158 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 administrative 4281 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 nurturing 3410 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 unique 656 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 scheme 80 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 how 299 11
http://ge.hkbu.edu.hk/courses/ 1477217883521 programme 17 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 opportunities 47 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 taught 1107 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 self 3949 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 through 342 6
http://ge.hkbu.edu.hk/courses/ 1477217883521 school 3085 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 new 2860 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 development 1948 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 financial 2359 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 non 3221 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 integrated 795 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 interest 2704 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 studies 2601 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 requirements 143 4
http://ge.hkbu.edu.hk/courses/ 1477217883521 apply 363 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 enrollment 54 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 special 1483 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 time 651 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 email 4272 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 office 15 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 edu 4275 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 system 2403 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 communication 160 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 improve 2962 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 microsoft 278 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 post 96 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 find 956 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 credit 984 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 personal 758 6
http://ge.hkbu.edu.hk/courses/ 1477217883521 card 985 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 video 2504 4
http://ge.hkbu.edu.hk/courses/ 1477217883521 man 192 4
http://ge.hkbu.edu.hk/courses/ 1477217883521 just 1069 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 latest 1820 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 services 2118 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 application 1954 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 service 48 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 building 4282 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 road 4285 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 fax 4271 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 you 625 21
http://ge.hkbu.edu.hk/courses/ 1477217883521 world 207 11
http://ge.hkbu.edu.hk/courses/ 1477217883521 address 4277 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 many 903 7
http://ge.hkbu.edu.hk/courses/ 1477217883521 always 3156 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 basic 775 5
http://ge.hkbu.edu.hk/courses/ 1477217883521 public 154 5
http://ge.hkbu.edu.hk/courses/ 1477217883521 over 123 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 will 607 5
http://ge.hkbu.edu.hk/courses/ 1477217883521 family 2200 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 number 2353 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 presentations 1259 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 every 1240 4
http://ge.hkbu.edu.hk/courses/ 1477217883521 lectures 726 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 activities 698 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 there 332 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 use 301 6
http://ge.hkbu.edu.hk/courses/ 1477217883521 lee 481 6
http://ge.hkbu.edu.hk/courses/ 1477217883521 faculty 97 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 events 73 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 lau 506 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 its 221 8
http://ge.hkbu.edu.hk/courses/ 1477217883521 professor 3402 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 design 3772 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 news 582 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 website 3785 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 committee 12 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 china 406 6
http://ge.hkbu.edu.hk/courses/ 1477217883521 interactive 399 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 language 600 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 executive 2408 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 chinese 152 28
http://ge.hkbu.edu.hk/courses/ 1477217883521 work 923 7
http://ge.hkbu.edu.hk/courses/ 1477217883521 part 1241 5
http://ge.hkbu.edu.hk/courses/ 1477217883521 literature 2694 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 systems 2420 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 social 169 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 lecturer 838 6
http://ge.hkbu.edu.hk/courses/ 1477217883521 technology 159 4
http://ge.hkbu.edu.hk/courses/ 1477217883521 before 2708 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 during 3246 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 your 248 11
http://ge.hkbu.edu.hk/courses/ 1477217883521 image 997 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 using 2362 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 must 3286 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 access 893 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 provided 3096 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 such 666 8
http://ge.hkbu.edu.hk/courses/ 1477217883521 well 219 5
http://ge.hkbu.edu.hk/courses/ 1477217883521 uses 3134 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 year 620 16
http://ge.hkbu.edu.hk/courses/ 1477217883521 dance 449 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 philosophy 9 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 love 526 7
http://ge.hkbu.edu.hk/courses/ 1477217883521 gender 2017 7
http://ge.hkbu.edu.hk/courses/ 1477217883521 top 4258 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 modern 403 7
http://ge.hkbu.edu.hk/courses/ 1477217883521 honours 1147 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 may 3302 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 people 2390 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 should 3274 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 contemporary 489 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 idea 2718 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 back 4256 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 working 927 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 creative 281 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 secondary 3084 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 medicine 166 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 wong 530 8
http://ge.hkbu.edu.hk/courses/ 1477217883521 normal 4161 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 among 1785 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 status 3627 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 one 1071 4
http://ge.hkbu.edu.hk/courses/ 1477217883521 institutions 2360 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 encourages 3966 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 asia 3419 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 approach 3101 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 understanding 709 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 our 599 11
http://ge.hkbu.edu.hk/courses/ 1477217883521 long 1890 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 ways 3042 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 place 2835 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 culture 214 12
http://ge.hkbu.edu.hk/courses/ 1477217883521 individual 339 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 towards 870 4
http://ge.hkbu.edu.hk/courses/ 1477217883521 their 1708 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 also 1150 6
http://ge.hkbu.edu.hk/courses/ 1477217883521 way 852 4
http://ge.hkbu.edu.hk/courses/ 1477217883521 better 3610 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 outlook 1521 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 areas 148 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 solid 4124 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 cultural 477 7
http://ge.hkbu.edu.hk/courses/ 1477217883521 science 164 16
http://ge.hkbu.edu.hk/courses/ 1477217883521 aab 4278 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 another 808 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 two 334 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 same 650 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 term 1537 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 after 3759 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 union 3790 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 sciences 170 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 details 137 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 studying 2706 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 european 3576 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 invited 1837 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 materials 580 2
http://ge.hkbu.edu.hk/courses/ 1477217883521 some 722 6
http://ge.hkbu.edu.hk/courses/ 1477217883521 aspects 3630 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 not 967 8
http://ge.hkbu.edu.hk/courses/ 1477217883521 trains 1684 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 issues 350 9
http://ge.hkbu.edu.hk/courses/ 1477217883521 write 3995 1
http://ge.hkbu.edu.hk/courses/ 1477217883521 between 1470 3
http://ge.hkbu.edu.hk/courses/ 1477217883521 made 909 1
